x,y
1.559559559559559716e+00,-4.481540117170408344e+00
1.560560560560560583e+00,-4.285537589668691361e+00
1.561561561561561451e+00,-4.077541769843685771e+00
1.562562562562562540e+00,-3.740850439480028822e+00
1.563563563563563630e+00,-3.329344016247096416e+00
1.564564564564564719e+00,-3.620568928599828151e+00
1.565565565565565587e+00,-3.160459127537659008e+00
1.566566566566566454e+00,-3.686985877665741818e+00
1.567567567567567544e+00,-3.266610431200516196e+00
1.568568568568568633e+00,-2.977892449839680378e+00
1.569569569569569722e+00,-3.475307817207736960e+00
1.570570570570570590e+00,-4.284213865165177104e+00
1.571571571571571457e+00,-3.490369839069626057e+00
1.572572572572572547e+00,-3.218717578351677933e+00
1.573573573573573636e+00,-3.720189553282302164e+00
1.574574574574574726e+00,-4.063529773960005365e+00
1.575575575575575593e+00,-2.963353419458313986e+00
1.576576576576576461e+00,-4.065807468447445672e+00
1.577577577577577550e+00,-3.562202934065834103e+00
1.578578578578578639e+00,-3.834419889734633102e+00
1.579579579579579729e+00,-3.592085558501702636e+00
1.580580580580580596e+00,-3.512512800543468927e+00
1.581581581581581464e+00,-3.943330934344807748e+00
1.582582582582582553e+00,-3.619746776622041029e+00
1.583583583583583643e+00,-3.234679210770315727e+00
1.584584584584584732e+00,-3.910013226371921391e+00
1.585585585585585600e+00,-3.180405005799845419e+00
1.586586586586586467e+00,-4.043616465859823705e+00
1.587587587587587556e+00,-4.387869632307451084e+00
1.588588588588588646e+00,-3.354110887427792953e+00
1.589589589589589735e+00,-3.746073885880301546e+00
1.590590590590590603e+00,-4.213507490148076684e+00
1.591591591591591470e+00,-3.703440098669925185e+00
1.592592592592592560e+00,-4.207041998111083814e+00
1.593593593593593649e+00,-3.738652132699658903e+00
1.594594594594594739e+00,-4.077592218688239178e+00
1.595595595595595606e+00,-4.393005007659345651e+00
1.596596596596596473e+00,-4.216208391137323375e+00
1.597597597597597563e+00,-4.084349945005182114e+00
1.598598598598598652e+00,-3.369748321648526890e+00
1.599599599599599742e+00,-3.654493179882324583e+00
1.600600600600600609e+00,-3.705756423022607216e+00
1.601601601601601477e+00,-4.424102606459158871e+00
1.602602602602602566e+00,-3.665364268691839733e+00
1.603603603603603656e+00,-3.280718621295418025e+00
1.604604604604604745e+00,-4.369934147048445183e+00
1.605605605605605612e+00,-3.864601803916415612e+00
1.606606606606606480e+00,-3.221134770096179434e+00
1.607607607607607569e+00,-4.469585053038829692e+00
1.608608608608608659e+00,-3.230084120890680754e+00
1.609609609609609748e+00,-3.393408599257829117e+00
1.610610610610610616e+00,-4.074689552708202100e+00
1.611611611611611483e+00,-4.235274422818777751e+00
1.612612612612612573e+00,-3.328767788745536915e+00
1.613613613613613662e+00,-3.460246722209782355e+00
1.614614614614614752e+00,-4.226813671586177712e+00
1.615615615615615619e+00,-4.678358143708988059e+00
1.616616616616616486e+00,-3.312459103317227260e+00
1.617617617617617576e+00,-3.705068970392930261e+00
1.618618618618618665e+00,-3.622438943020649837e+00
1.619619619619619755e+00,-3.868627222631087381e+00
1.620620620620620622e+00,-3.710222462467517079e+00
1.621621621621621490e+00,-4.526580728039232504e+00
1.622622622622622579e+00,-4.511607488721955939e+00
1.623623623623623669e+00,-4.117003157996320439e+00
1.624624624624624758e+00,-3.908628061853886226e+00
1.625625625625625625e+00,-4.417010270135305561e+00
1.626626626626626493e+00,-3.945588367562759657e+00
1.627627627627627582e+00,-4.850896428924700743e+00
1.628628628628628672e+00,-4.303739356668406124e+00
1.629629629629629761e+00,-4.633598310209881888e+00
1.630630630630630629e+00,-3.677263840641431081e+00
1.631631631631631496e+00,-4.499070109591487565e+00
1.632632632632632586e+00,-3.535545692369383985e+00
1.633633633633633675e+00,-4.036236206051587061e+00
1.634634634634634764e+00,-3.075263332989435661e+00
1.635635635635635632e+00,-4.232977530295380042e+00
1.636636636636636499e+00,-4.294269122615728129e+00
1.637637637637637589e+00,-4.606159910287785486e+00
1.638638638638638678e+00,-4.258865128559646607e+00
1.639639639639639768e+00,-4.121161556914509916e+00
1.640640640640640635e+00,-3.892401357640583814e+00
1.641641641641641503e+00,-3.818232685499892920e+00
1.642642642642642592e+00,-4.194201947352209636e+00
1.643643643643643681e+00,-4.407141469404244560e+00
1.644644644644644771e+00,-4.068600965406821146e+00
1.645645645645645638e+00,-4.003636935177310008e+00
1.646646646646646506e+00,-4.713777791058912925e+00
1.647647647647647595e+00,-3.605474651308703038e+00
1.648648648648648685e+00,-3.652231773545445037e+00
1.649649649649649774e+00,-3.761326792234525485e+00
1.650650650650650642e+00,-3.328586443103247916e+00
1.651651651651651509e+00,-3.948897364746425165e+00
1.652652652652652598e+00,-4.088157538072837660e+00
1.653653653653653688e+00,-3.279949859954737867e+00
1.654654654654654777e+00,-3.849361479993713253e+00
1.655655655655655645e+00,-4.193972690600789477e+00
1.656656656656656512e+00,-3.966667633925403447e+00
1.657657657657657602e+00,-3.031541307617664494e+00
1.658658658658658691e+00,-3.746811387977271313e+00
1.659659659659659781e+00,-3.474083679663429347e+00
1.660660660660660648e+00,-3.832701839882411754e+00
1.661661661661661515e+00,-3.927271861744145554e+00
1.662662662662662605e+00,-4.257136518991943674e+00
1.663663663663663694e+00,-3.139897821849612747e+00
1.664664664664664784e+00,-3.810630918901146913e+00
1.665665665665665651e+00,-3.860203748028681048e+00
1.666666666666666519e+00,-4.220593805736290172e+00
1.667667667667667608e+00,-3.486148373664309741e+00
1.668668668668668698e+00,-3.752680891458425094e+00
1.669669669669669787e+00,-4.165943733380111702e+00
1.670670670670670654e+00,-4.047294238578956538e+00
1.671671671671671522e+00,-4.333249196853785179e+00
1.672672672672672611e+00,-4.148403242931582469e+00
1.673673673673673701e+00,-3.248292602336563917e+00
1.674674674674674790e+00,-4.049352195547407440e+00
1.675675675675675658e+00,-4.394346631951812299e+00
1.676676676676676525e+00,-3.224657189998603624e+00
1.677677677677677615e+00,-4.524392361973132992e+00
1.678678678678678704e+00,-4.304331760239155535e+00
1.679679679679679793e+00,-4.043898259802976902e+00
1.680680680680680661e+00,-3.993148725478170569e+00
1.681681681681681528e+00,-3.673614717813724173e+00
1.682682682682682618e+00,-4.409847565475400799e+00
1.683683683683683707e+00,-3.980711119161794986e+00
1.684684684684684797e+00,-4.823734861952932107e+00
1.685685685685685664e+00,-4.094434622243891653e+00
1.686686686686686532e+00,-3.702944091750666189e+00
1.687687687687687621e+00,-4.059003083542225276e+00
1.688688688688688710e+00,-3.946578277033510940e+00
1.689689689689689800e+00,-3.575945992680849894e+00
1.690690690690690667e+00,-4.167388022394103331e+00
1.691691691691691535e+00,-5.067229316042198839e+00
1.692692692692692624e+00,-4.193310899716543361e+00
1.693693693693693714e+00,-3.775111409565689691e+00
1.694694694694694803e+00,-3.981609846464346347e+00
1.695695695695695671e+00,-4.308927846954137664e+00
1.696696696696696538e+00,-3.873787036810840245e+00
1.697697697697697627e+00,-4.236086006535026094e+00
1.698698698698698717e+00,-4.844754323532485252e+00
1.699699699699699806e+00,-4.614835874357742895e+00
1.700700700700700674e+00,-3.754182779052877894e+00
1.701701701701701541e+00,-3.796969296387595616e+00
1.702702702702702631e+00,-3.813916226730612813e+00
1.703703703703703720e+00,-3.459701775468219331e+00
1.704704704704704810e+00,-5.144376265964844208e+00
1.705705705705705677e+00,-3.821967527714781099e+00
1.706706706706706544e+00,-3.710134657557150106e+00
1.707707707707707634e+00,-4.053848846836485720e+00
1.708708708708708723e+00,-4.442827067469986346e+00
1.709709709709709813e+00,-3.716475289161675910e+00
1.710710710710710680e+00,-4.088150648886795580e+00
1.711711711711711548e+00,-4.224188456799843117e+00
1.712712712712712637e+00,-3.401565026669040037e+00
1.713713713713713727e+00,-4.396132328419676938e+00
1.714714714714714816e+00,-4.266056195857396816e+00
1.715715715715715683e+00,-3.029253622032857862e+00
1.716716716716716551e+00,-4.388510633432783692e+00
1.717717717717717640e+00,-4.766391601644372145e+00
1.718718718718718730e+00,-3.887326273847539149e+00
1.719719719719719819e+00,-4.156267052892671288e+00
1.720720720720720687e+00,-4.026274758263486575e+00
1.721721721721721554e+00,-4.581524577325256864e+00
1.722722722722722644e+00,-3.715267837130307171e+00
1.723723723723723733e+00,-4.248391501725864217e+00
1.724724724724724823e+00,-4.218563176259348069e+00
1.725725725725725690e+00,-4.737739155015286308e+00
1.726726726726726557e+00,-4.567809376082157868e+00
1.727727727727727647e+00,-3.949700247946168030e+00
1.728728728728728736e+00,-3.894123905498174665e+00
1.729729729729729826e+00,-4.655310981253678371e+00
1.730730730730730693e+00,-3.907023783034536901e+00
1.731731731731731561e+00,-3.656842939358224243e+00
1.732732732732732650e+00,-4.849981241203981774e+00
1.733733733733733740e+00,-3.681690280301732621e+00
1.734734734734734829e+00,-4.159176868065636690e+00
1.735735735735735696e+00,-4.464641313802307110e+00
1.736736736736736786e+00,-4.575812564730084908e+00
1.737737737737737653e+00,-3.832494070378364093e+00
1.738738738738738743e+00,-3.743699311905962723e+00
1.739739739739739832e+00,-4.247740909693032307e+00
1.740740740740740700e+00,-3.699647324323522390e+00
1.741741741741741789e+00,-5.105955377240205095e+00
1.742742742742742657e+00,-4.047800931659405244e+00
1.743743743743743746e+00,-3.812439262160083331e+00
1.744744744744744835e+00,-4.076465640745373875e+00
1.745745745745745703e+00,-4.071235498946109921e+00
1.746746746746746792e+00,-4.065837493083432896e+00
1.747747747747747660e+00,-4.088966593672394900e+00
1.748748748748748749e+00,-4.485758039740011860e+00
1.749749749749749839e+00,-3.592447558060487989e+00
1.750750750750750706e+00,-3.447364757636601773e+00
1.751751751751751796e+00,-4.702483759385705397e+00
1.752752752752752663e+00,-3.891516350414109482e+00
1.753753753753753752e+00,-3.891822901514759181e+00
1.754754754754754842e+00,-3.893493179250066216e+00
1.755755755755755709e+00,-4.802313877536779074e+00
1.756756756756756799e+00,-4.519918647870347250e+00
1.757757757757757666e+00,-4.472802863551225805e+00
1.758758758758758756e+00,-4.548244215142402069e+00
1.759759759759759845e+00,-3.805381861035063373e+00
1.760760760760760713e+00,-3.577965598551204440e+00
1.761761761761761802e+00,-4.330909589032069462e+00
1.762762762762762669e+00,-3.870035883701800294e+00
1.763763763763763759e+00,-4.658318983812718805e+00
1.764764764764764848e+00,-4.238058127337088088e+00
1.765765765765765716e+00,-3.833382700337331528e+00
1.766766766766766805e+00,-5.166562496986649045e+00
1.767767767767767673e+00,-4.669519653837340911e+00
1.768768768768768762e+00,-4.394152314157950379e+00
1.769769769769769852e+00,-4.032129542672223899e+00
1.770770770770770719e+00,-4.956585038623781081e+00
1.771771771771771808e+00,-4.594063895071304415e+00
1.772772772772772676e+00,-4.458007407263981037e+00
1.773773773773773765e+00,-3.638188624757317413e+00
1.774774774774774855e+00,-3.886310912990138533e+00
1.775775775775775722e+00,-4.444674988051060538e+00
1.776776776776776812e+00,-3.955367127654495718e+00
1.777777777777777679e+00,-4.664760556947166847e+00
1.778778778778778769e+00,-4.916580362053220021e+00
1.779779779779779858e+00,-4.842301392116755032e+00
1.780780780780780725e+00,-3.642530125846782596e+00
1.781781781781781815e+00,-3.900865240909316078e+00
1.782782782782782682e+00,-4.263609443555776757e+00
1.783783783783783772e+00,-3.480826958329620968e+00
1.784784784784784861e+00,-4.386871130105514105e+00
1.785785785785785729e+00,-3.983291564078555780e+00
1.786786786786786818e+00,-4.195858593895542832e+00
1.787787787787787686e+00,-4.141021839198366195e+00
1.788788788788788775e+00,-4.444926229764034176e+00
1.789789789789789864e+00,-4.200528479957898575e+00
1.790790790790790732e+00,-4.436920026383820215e+00
1.791791791791791821e+00,-4.337399923277332370e+00
1.792792792792792689e+00,-4.527296500184322170e+00
1.793793793793793778e+00,-5.144723696514990507e+00
1.794794794794794868e+00,-4.747647458104029106e+00
1.795795795795795735e+00,-4.363385602109968175e+00
1.796796796796796825e+00,-4.061535825634063457e+00
1.797797797797797692e+00,-4.425643669464494501e+00
1.798798798798798781e+00,-4.739006820842948109e+00
1.799799799799799871e+00,-4.767987192047113965e+00
1.800800800800800738e+00,-3.806511100782004942e+00
1.801801801801801828e+00,-4.121803128504174296e+00
1.802802802802802695e+00,-5.280939250057198997e+00
1.803803803803803785e+00,-4.228642809310606765e+00
1.804804804804804874e+00,-4.930842859951102497e+00
1.805805805805805964e+00,-4.640395642447405322e+00
1.806806806806806831e+00,-4.276334621832527993e+00
1.807807807807807698e+00,-4.334976433183539868e+00
1.808808808808808788e+00,-4.238844464866544648e+00
1.809809809809809877e+00,-4.224435820402870689e+00
1.810810810810810967e+00,-5.042192708674881452e+00
1.811811811811811834e+00,-4.680662354879753906e+00
1.812812812812812702e+00,-4.680257394964155715e+00
1.813813813813813791e+00,-4.308910555708473034e+00
1.814814814814814881e+00,-4.443037275369508876e+00
1.815815815815815970e+00,-4.492152075763488739e+00
1.816816816816816837e+00,-4.062353070731257176e+00
1.817817817817817705e+00,-4.884030425514358065e+00
1.818818818818818794e+00,-4.236502269543044541e+00
1.819819819819819884e+00,-4.496799555360369460e+00
1.820820820820820973e+00,-3.929979772797507209e+00
1.821821821821821841e+00,-4.051806077430557096e+00
1.822822822822822708e+00,-4.228998163958879175e+00
1.823823823823823798e+00,-5.052613921270860509e+00
1.824824824824824887e+00,-4.751848446178781771e+00
1.825825825825825977e+00,-4.583802173298125560e+00
1.826826826826826844e+00,-4.320764686563869361e+00
1.827827827827827711e+00,-4.549069299984536130e+00
1.828828828828828801e+00,-4.081309372136534996e+00
1.829829829829829890e+00,-4.729738797886481549e+00
1.830830830830830980e+00,-4.565091566499236642e+00
1.831831831831831847e+00,-5.079701593805388882e+00
1.832832832832832715e+00,-4.444146572913356685e+00
1.833833833833833804e+00,-4.247274329555376760e+00
1.834834834834834894e+00,-4.231629855688372466e+00
1.835835835835835983e+00,-4.459871961573512955e+00
1.836836836836836850e+00,-3.729348644901862464e+00
1.837837837837837718e+00,-4.753436818460571978e+00
1.838838838838838807e+00,-3.958009624938808813e+00
1.839839839839839897e+00,-4.641508516233460391e+00
1.840840840840840986e+00,-5.075109983627131172e+00
1.841841841841841854e+00,-5.009542201951077800e+00
1.842842842842842721e+00,-4.715498332474061804e+00
1.843843843843843811e+00,-4.393334707717115428e+00
1.844844844844844900e+00,-3.699368450001783604e+00
1.845845845845845989e+00,-4.618613227655107067e+00
1.846846846846846857e+00,-4.598691980681885561e+00
1.847847847847847724e+00,-5.605404442603822091e+00
1.848848848848848814e+00,-5.244832223609698474e+00
1.849849849849849903e+00,-3.967701229061435519e+00
1.850850850850850993e+00,-4.064451846248838152e+00
1.851851851851851860e+00,-3.925541502995421705e+00
1.852852852852852727e+00,-4.362066437943918906e+00
1.853853853853853817e+00,-4.540243130998980803e+00
1.854854854854854906e+00,-4.456673383171882996e+00
1.855855855855855996e+00,-4.569749906709561493e+00
1.856856856856856863e+00,-4.442701562575525287e+00
1.857857857857857731e+00,-4.585828328151136724e+00
1.858858858858858820e+00,-5.354638865898400546e+00
1.859859859859859910e+00,-4.467865846489261550e+00
1.860860860860860999e+00,-4.341937263475236009e+00
1.861861861861861867e+00,-4.999342433587391277e+00
1.862862862862862734e+00,-4.695418167766034045e+00
1.863863863863863823e+00,-4.485049597169646241e+00
1.864864864864864913e+00,-4.146146847286440895e+00
1.865865865865866002e+00,-4.412215849768632125e+00
1.866866866866866870e+00,-4.342727047440527954e+00
1.867867867867867737e+00,-5.124237635149277992e+00
1.868868868868868827e+00,-4.806912879944434280e+00
1.869869869869869916e+00,-5.439640939035004230e+00
1.870870870870871006e+00,-4.812524299595297705e+00
1.871871871871871873e+00,-4.754677248611494988e+00
1.872872872872872740e+00,-4.178416826858674327e+00
1.873873873873873830e+00,-4.024650608148626851e+00
1.874874874874874919e+00,-3.694333311450337387e+00
1.875875875875876009e+00,-4.593567030441218613e+00
1.876876876876876876e+00,-4.504943355367072577e+00
1.877877877877877744e+00,-4.945165483713858556e+00
1.878878878878878833e+00,-4.123143386674113842e+00
1.879879879879879923e+00,-4.647863556537679131e+00
1.880880880880881012e+00,-4.760778643206598382e+00
1.881881881881881879e+00,-4.334890708419498750e+00
1.882882882882882747e+00,-5.353489202555141269e+00
1.883883883883883836e+00,-5.023263731014264266e+00
1.884884884884884926e+00,-5.814306139485008629e+00
1.885885885885886015e+00,-4.781098861238013420e+00
1.886886886886886883e+00,-4.599343835340131470e+00
1.887887887887887750e+00,-5.111800610379805043e+00
1.888888888888888840e+00,-4.750582478041291523e+00
1.889889889889889929e+00,-4.690498065210109147e+00
1.890890890890891018e+00,-5.070666839320548291e+00
1.891891891891891886e+00,-4.493138786411693175e+00
1.892892892892892753e+00,-4.942425040957722615e+00
1.893893893893893843e+00,-4.543450397864978285e+00
1.894894894894894932e+00,-4.625072870075032760e+00
1.895895895895896022e+00,-5.907643803451810172e+00
1.896896896896896889e+00,-4.440187927069583651e+00
1.897897897897897757e+00,-5.199734394279768246e+00
1.898898898898898846e+00,-4.000048410654015285e+00
1.899899899899899935e+00,-5.049767970666374950e+00
1.900900900900901025e+00,-4.491693678869347117e+00
1.901901901901901892e+00,-4.729807235409840160e+00
1.902902902902902760e+00,-5.623264897890059011e+00
1.903903903903903849e+00,-3.956588780785452286e+00
1.904904904904904939e+00,-4.270191861458056515e+00
1.905905905905906028e+00,-4.601076513204557905e+00
1.906906906906906896e+00,-4.413295351722967830e+00
1.907907907907907763e+00,-4.263515668196490083e+00
1.908908908908908852e+00,-4.884522429101321173e+00
1.909909909909909942e+00,-5.702965856519519150e+00
1.910910910910911031e+00,-4.924609451623554790e+00
1.911911911911911899e+00,-4.907712937264888886e+00
1.912912912912912766e+00,-4.686524985526616227e+00
1.913913913913913856e+00,-4.982280127081062382e+00
1.914914914914914945e+00,-4.829173575712528255e+00
1.915915915915916035e+00,-4.589143279162549049e+00
1.916916916916916902e+00,-4.766344505325593950e+00
1.917917917917917769e+00,-4.241183215389652261e+00
1.918918918918918859e+00,-4.818698514946506251e+00
1.919919919919919948e+00,-5.169286325226024381e+00
1.920920920920921038e+00,-4.184469007972507981e+00
1.921921921921921905e+00,-4.580962248074762933e+00
1.922922922922922773e+00,-4.757951478245160182e+00
1.923923923923923862e+00,-5.541279364553130193e+00
1.924924924924924952e+00,-5.898955804236562628e+00
1.925925925925926041e+00,-3.872698408918197721e+00
1.926926926926926908e+00,-4.463589908643186277e+00
1.927927927927927776e+00,-4.083631286787572812e+00
1.928928928928928865e+00,-4.735700214326282520e+00
1.929929929929929955e+00,-4.373631643272002378e+00
1.930930930930931044e+00,-4.516649987028025670e+00
1.931931931931931912e+00,-4.243292383369516863e+00
1.932932932932932779e+00,-5.293885962192012684e+00
1.933933933933933869e+00,-4.658096879179423944e+00
1.934934934934934958e+00,-5.163512151250032822e+00
1.935935935935936048e+00,-4.705140065630547319e+00
1.936936936936936915e+00,-4.950481608142420775e+00
1.937937937937937782e+00,-5.294456876335991602e+00
1.938938938938938872e+00,-5.055936890548314189e+00
1.939939939939939961e+00,-5.051703035267746777e+00
1.940940940940941051e+00,-4.831857193914436799e+00
1.941941941941941918e+00,-5.181541687806855201e+00
1.942942942942942786e+00,-5.145083965315810026e+00
1.943943943943943875e+00,-4.824622804160305201e+00
1.944944944944944965e+00,-5.520470549869550325e+00
1.945945945945946054e+00,-4.736682912929128797e+00
1.946946946946946921e+00,-5.064087554912926059e+00
1.947947947947947789e+00,-5.444299824700670420e+00
1.948948948948948878e+00,-4.485243877188613837e+00
1.949949949949949968e+00,-4.595065387580201666e+00
1.950950950950951057e+00,-5.510356279393358037e+00
1.951951951951951925e+00,-5.186586571784263633e+00
1.952952952952952792e+00,-4.720703282683208712e+00
1.953953953953953881e+00,-5.090554534178123980e+00
1.954954954954954971e+00,-4.930460256194468371e+00
1.955955955955956060e+00,-5.264961645940323010e+00
1.956956956956956928e+00,-4.485093604065188977e+00
1.957957957957957795e+00,-4.301719025360869253e+00
1.958958958958958885e+00,-4.674658175795840975e+00
1.959959959959959974e+00,-4.808109871761907073e+00
1.960960960960961064e+00,-5.183462272086573286e+00
1.961961961961961931e+00,-4.306215593744613379e+00
1.962962962962962798e+00,-5.377635968427744828e+00
1.963963963963963888e+00,-4.418472422545087319e+00
1.964964964964964977e+00,-4.735396854916426257e+00
1.965965965965966067e+00,-5.620355667372805009e+00
1.966966966966966934e+00,-5.094102867668708789e+00
1.967967967967967802e+00,-4.308021283877883967e+00
1.968968968968968891e+00,-4.378203353285853083e+00
1.969969969969969981e+00,-5.065261361266625961e+00
1.970970970970971070e+00,-4.491606234601007941e+00
1.971971971971971938e+00,-4.935067416365283677e+00
1.972972972972972805e+00,-4.831478187048335649e+00
1.973973973973973894e+00,-4.610205201991784740e+00
1.974974974974974984e+00,-5.202899482520925822e+00
1.975975975975976073e+00,-5.529757335406322305e+00
1.976976976976976941e+00,-5.346327414328549743e+00
1.977977977977977808e+00,-5.359617884259668230e+00
1.978978978978978898e+00,-4.810987509621642566e+00
1.979979979979979987e+00,-4.903202783352239358e+00
1.980980980980981077e+00,-5.094491038143809547e+00
1.981981981981981944e+00,-5.193812111054878500e+00
1.982982982982982811e+00,-4.988903093658018761e+00
1.983983983983983901e+00,-4.303851750011912003e+00
1.984984984984984990e+00,-5.125937444069941229e+00
1.985985985985986080e+00,-5.679099206488825047e+00
1.986986986986986947e+00,-5.018243257472692953e+00
1.987987987987987815e+00,-5.121707773544239117e+00
1.988988988988988904e+00,-5.923722654961287581e+00
1.989989989989989994e+00,-5.897096058773710681e+00
1.990990990990991083e+00,-4.664152841780649261e+00
1.991991991991991950e+00,-5.163092361408727626e+00
1.992992992992993040e+00,-5.449232688656987733e+00
1.993993993993993907e+00,-6.020233114335066027e+00
1.994994994994994997e+00,-5.498580343563665984e+00
1.995995995995996086e+00,-4.615228401644658085e+00
1.996996996996996954e+00,-4.967933520388868374e+00
1.997997997997998043e+00,-5.079115239606807997e+00
1.998998998998998911e+00,-3.884830758404546280e+00
2.000000000000000000e+00,-5.550843868157916638e+00
